HEADER_TIME_STAMP,VALUE,HZ,DEVICE,SR,GRANGE,NAME,TYPE
2018-06-14 14:34:30.000,7.911242220,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:34:35.000,7.917347640,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:34:40.000,7.914511976,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:34:45.000,7.914155999,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:34:50.000,7.923629941,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:34:55.000,7.912616130,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:00.000,7.912022897,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:05.000,7.929287453,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:10.000,7.932762810,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:15.000,7.918500499,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:20.000,7.927577571,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:25.000,7.909969517,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:30.000,7.917266998,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:35.000,7.925817565,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:40.000,7.903370583,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:45.000,7.917686753,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:50.000,7.901745348,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
2018-06-14 14:35:55.000,7.928458380,2,GT9X,100,16,"GT9X: 100Hz, 16g",mims_narrowband_noextrap
