HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:33:34.233,-0.875,0.938,1.141,2
2018-06-14 14:33:34.283,-1.234,0.297,1.141,2
2018-06-14 14:33:34.333,-0.781,-0.969,1.125,2
2018-06-14 14:33:34.383,-0.156,-1.219,1.109,2
2018-06-14 14:33:34.433,0.609,-1.109,1.078,2
2018-06-14 14:33:34.483,1.219,-0.688,1.219,2
2018-06-14 14:33:34.533,1.438,0.031,1.125,2
2018-06-14 14:33:34.583,1.234,0.719,1.156,2
2018-06-14 14:33:34.633,0.688,1.219,1.125,2
2018-06-14 14:33:34.683,-0.688,1.094,1.172,2
2018-06-14 14:33:34.733,-1.141,0.594,1.125,2
2018-06-14 14:33:34.783,-1.281,-0.109,1.172,2
2018-06-14 14:33:34.833,-1.000,-0.766,1.109,2
2018-06-14 14:33:34.883,-0.406,-1.188,1.125,2
2018-06-14 14:33:34.933,0.312,-1.188,1.125,2
2018-06-14 14:33:34.983,0.953,-0.859,1.062,2
2018-06-14 14:33:35.033,1.375,0.438,1.141,2
2018-06-14 14:33:35.083,0.938,1.062,1.109,2
2018-06-14 14:33:35.133,0.312,1.344,1.125,2
2018-06-14 14:33:35.183,-0.438,1.219,1.078,2
2018-06-14 14:33:35.233,-1.016,0.812,1.141,2
2018-06-14 14:33:35.283,-1.250,0.141,1.141,2
2018-06-14 14:33:35.333,-1.156,-0.516,1.156,2
2018-06-14 14:33:35.383,0.031,-1.234,1.125,2
2018-06-14 14:33:35.433,0.750,-1.016,1.094,2
2018-06-14 14:33:35.483,1.234,-0.516,1.141,2
2018-06-14 14:33:35.533,1.391,0.188,1.141,2
2018-06-14 14:33:35.583,1.203,0.797,1.156,2
2018-06-14 14:33:35.633,0.547,1.281,1.125,2
2018-06-14 14:33:35.683,-0.109,1.312,1.109,2
2018-06-14 14:33:35.733,-1.188,0.438,1.109,2
2018-06-14 14:33:35.783,-1.250,-0.266,1.141,2
2018-06-14 14:33:35.833,-0.906,-0.828,1.125,2
2018-06-14 14:33:35.883,-0.266,-1.203,1.125,2
2018-06-14 14:33:35.933,0.453,-1.141,1.094,2
2018-06-14 14:33:35.983,1.109,-0.734,1.125,2
2018-06-14 14:33:36.033,1.344,-0.141,1.141,2
2018-06-14 14:33:36.083,1.266,0.578,1.141,2
2018-06-14 14:33:36.133,0.172,1.328,1.109,2
2018-06-14 14:33:36.183,-0.469,1.203,1.094,2
2018-06-14 14:33:36.233,-1.094,0.719,1.141,2
2018-06-14 14:33:36.283,-1.297,0.094,1.156,2
2018-06-14 14:33:36.333,-1.094,-0.656,1.125,2
2018-06-14 14:33:36.383,-0.578,-1.078,1.125,2
2018-06-14 14:33:36.433,0.141,-1.219,1.125,2
2018-06-14 14:33:36.483,1.281,-0.438,1.125,2
2018-06-14 14:33:36.533,1.422,0.266,1.203,2
2018-06-14 14:33:36.583,1.062,0.906,1.125,2
2018-06-14 14:33:36.633,0.484,1.234,1.125,2
2018-06-14 14:33:36.683,-0.203,1.281,1.125,2
2018-06-14 14:33:36.733,-0.844,0.984,1.141,2
2018-06-14 14:33:36.783,-1.266,0.406,1.156,2
2018-06-14 14:33:36.833,-0.859,-0.953,1.109,2
2018-06-14 14:33:36.883,-0.125,-1.250,1.125,2
2018-06-14 14:33:36.933,0.594,-1.094,1.078,2
2018-06-14 14:33:36.983,1.156,-0.672,1.203,2
2018-06-14 14:33:37.033,1.406,-0.031,1.141,2
2018-06-14 14:33:37.083,1.234,0.672,1.141,2
2018-06-14 14:33:37.133,0.766,1.172,1.125,2
2018-06-14 14:33:37.183,-0.656,1.109,1.141,2
2018-06-14 14:33:37.233,-1.125,0.609,1.125,2
2018-06-14 14:33:37.283,-1.281,-0.031,1.125,2
2018-06-14 14:33:37.333,-1.047,-0.734,1.125,2
2018-06-14 14:33:37.383,-0.469,-1.188,1.125,2
2018-06-14 14:33:37.433,0.281,-1.234,1.141,2
2018-06-14 14:33:37.483,0.953,-0.891,1.047,2
2018-06-14 14:33:37.533,1.359,0.422,1.141,2
2018-06-14 14:33:37.583,0.938,1.000,1.109,2
2018-06-14 14:33:37.633,0.359,1.297,1.141,2
2018-06-14 14:33:37.683,-0.391,1.234,1.078,2
2018-06-14 14:33:37.733,-0.969,0.844,1.141,2
2018-06-14 14:33:37.783,-1.266,0.172,1.141,2
2018-06-14 14:33:37.833,-1.172,-0.469,1.156,2
2018-06-14 14:33:37.883,-0.047,-1.250,1.141,2
2018-06-14 14:33:37.933,0.750,-1.062,1.094,2
2018-06-14 14:33:37.983,1.266,-0.562,1.156,2
2018-06-14 14:33:38.033,1.422,0.172,1.141,2
2018-06-14 14:33:38.083,1.188,0.812,1.141,2
2018-06-14 14:33:38.133,0.562,1.250,1.125,2
2018-06-14 14:33:38.183,-0.078,1.328,1.125,2
2018-06-14 14:33:38.233,-1.203,0.469,1.141,2
2018-06-14 14:33:38.283,-1.250,-0.266,1.141,2
2018-06-14 14:33:38.333,-0.891,-0.844,1.094,2
2018-06-14 14:33:38.383,-0.250,-1.188,1.125,2
2018-06-14 14:33:38.433,0.406,-1.141,1.094,2
2018-06-14 14:33:38.483,1.047,-0.797,1.094,2
2018-06-14 14:33:38.533,1.422,-0.156,1.172,2
2018-06-14 14:33:38.583,1.328,0.578,1.125,2
2018-06-14 14:33:38.633,0.156,1.344,1.141,2
2018-06-14 14:33:38.683,-0.531,1.156,1.094,2
2018-06-14 14:33:38.733,-1.078,0.734,1.156,2
2018-06-14 14:33:38.783,-1.266,0.047,1.156,2
2018-06-14 14:33:38.833,-1.094,-0.625,1.109,2
2018-06-14 14:33:38.883,-0.531,-1.094,1.125,2
2018-06-14 14:33:38.933,0.125,-1.219,1.141,2
2018-06-14 14:33:38.983,1.297,-0.438,1.141,2
2018-06-14 14:33:39.033,1.453,0.297,1.188,2
2018-06-14 14:33:39.083,1.078,0.953,1.109,2
2018-06-14 14:33:39.133,0.453,1.328,1.125,2
2018-06-14 14:33:39.183,-0.312,1.297,1.125,2
2018-06-14 14:33:39.233,-0.922,0.906,1.125,2
2018-06-14 14:33:39.283,-1.250,0.297,1.141,2
2018-06-14 14:33:39.333,-0.797,-0.969,1.109,2
2018-06-14 14:33:39.383,-0.078,-1.219,1.125,2
2018-06-14 14:33:39.433,0.609,-1.078,1.094,2
2018-06-14 14:33:39.483,1.203,-0.641,1.203,2
2018-06-14 14:33:39.533,1.391,0.016,1.156,2
2018-06-14 14:33:39.583,1.219,0.719,1.141,2
2018-06-14 14:33:39.633,0.750,1.188,1.141,2
2018-06-14 14:33:39.683,-0.688,1.109,1.125,2
2018-06-14 14:33:39.733,-1.203,0.547,1.188,2
2018-06-14 14:33:39.783,-1.297,-0.109,1.141,2
2018-06-14 14:33:39.833,-0.969,-0.797,1.109,2
2018-06-14 14:33:39.883,-0.422,-1.156,1.125,2
2018-06-14 14:33:39.933,0.359,-1.172,1.141,2
2018-06-14 14:33:39.983,0.938,-0.828,1.031,2
2018-06-14 14:33:40.033,1.328,0.438,1.125,2
2018-06-14 14:33:40.083,0.906,1.031,1.094,2
2018-06-14 14:33:40.133,0.328,1.312,1.141,2
2018-06-14 14:33:40.183,-0.422,1.250,1.094,2
2018-06-14 14:33:40.233,-1.016,0.828,1.156,2
2018-06-14 14:33:40.283,-1.312,0.156,1.141,2
2018-06-14 14:33:40.333,-1.203,-0.547,1.172,2
2018-06-14 14:33:40.383,0.000,-1.219,1.125,2
2018-06-14 14:33:40.433,0.734,-1.016,1.078,2
2018-06-14 14:33:40.483,1.250,-0.516,1.156,2
2018-06-14 14:33:40.533,1.422,0.188,1.156,2
2018-06-14 14:33:40.583,1.141,0.828,1.156,2
2018-06-14 14:33:40.633,0.578,1.234,1.125,2
2018-06-14 14:33:40.683,-0.156,1.297,1.141,2
2018-06-14 14:33:40.733,-0.781,1.062,1.188,2
2018-06-14 14:33:40.783,-1.297,-0.266,1.172,2
2018-06-14 14:33:40.833,-0.906,-0.906,1.141,2
2018-06-14 14:33:40.883,-0.250,-1.219,1.109,2
2018-06-14 14:33:40.933,0.516,-1.125,1.094,2
2018-06-14 14:33:40.983,1.094,-0.750,1.141,2
2018-06-14 14:33:41.033,1.391,-0.109,1.156,2
2018-06-14 14:33:41.083,1.312,0.547,1.125,2
2018-06-14 14:33:41.133,0.141,1.328,1.125,2
2018-06-14 14:33:41.183,-0.578,1.141,1.094,2
2018-06-14 14:33:41.233,-1.094,0.688,1.203,2
2018-06-14 14:33:41.283,-1.281,0.031,1.125,2
2018-06-14 14:33:41.333,-1.109,-0.641,1.109,2
2018-06-14 14:33:41.383,-0.547,-1.141,1.125,2
2018-06-14 14:33:41.433,0.156,-1.250,1.141,2
2018-06-14 14:33:41.483,1.328,-0.359,1.141,2
2018-06-14 14:33:41.533,1.391,0.359,1.188,2
2018-06-14 14:33:41.583,1.031,0.922,1.109,2
2018-06-14 14:33:41.633,0.406,1.297,1.125,2
2018-06-14 14:33:41.683,-0.297,1.266,1.109,2
2018-06-14 14:33:41.733,-0.906,0.906,1.156,2
2018-06-14 14:33:41.783,-1.234,0.281,1.172,2
2018-06-14 14:33:41.833,-0.812,-0.938,1.125,2
2018-06-14 14:33:41.883,-0.156,-1.250,1.109,2
2018-06-14 14:33:41.933,0.641,-1.109,1.078,2
2018-06-14 14:33:41.983,1.250,-0.672,1.203,2
2018-06-14 14:33:42.033,1.438,0.062,1.141,2
2018-06-14 14:33:42.083,1.203,0.750,1.141,2
2018-06-14 14:33:42.133,0.688,1.203,1.125,2
2018-06-14 14:33:42.183,-0.719,1.078,1.156,2
2018-06-14 14:33:42.233,-1.156,0.531,1.141,2
2018-06-14 14:33:42.283,-1.250,-0.125,1.125,2
2018-06-14 14:33:42.333,-0.953,-0.766,1.125,2
2018-06-14 14:33:42.383,-0.391,-1.156,1.125,2
2018-06-14 14:33:42.433,0.281,-1.219,1.141,2
2018-06-14 14:33:42.483,0.984,-0.844,1.031,2
2018-06-14 14:33:42.533,1.344,0.516,1.109,2
2018-06-14 14:33:42.583,0.938,1.062,1.109,2
2018-06-14 14:33:42.633,0.219,1.328,1.141,2
2018-06-14 14:33:42.683,-0.422,1.203,1.078,2
2018-06-14 14:33:42.733,-1.016,0.781,1.188,2
2018-06-14 14:33:42.783,-1.281,0.172,1.172,2
2018-06-14 14:33:42.833,-1.141,-0.562,1.156,2
2018-06-14 14:33:42.883,-0.656,-1.047,1.125,2
2018-06-14 14:33:42.933,0.688,-1.031,1.062,2
2018-06-14 14:33:42.983,1.266,-0.500,1.156,2
2018-06-14 14:33:43.033,1.438,0.141,1.156,2
2018-06-14 14:33:43.083,1.156,0.875,1.156,2
2018-06-14 14:33:43.133,0.594,1.266,1.125,2
2018-06-14 14:33:43.183,-0.188,1.328,1.109,2
2018-06-14 14:33:43.233,-0.812,1.016,1.172,2
2018-06-14 14:33:43.283,-1.250,-0.250,1.188,2
2018-06-14 14:33:43.333,-0.859,-0.891,1.109,2
2018-06-14 14:33:43.383,-0.250,-1.188,1.125,2
2018-06-14 14:33:43.433,0.516,-1.125,1.078,2
2018-06-14 14:33:43.483,1.078,-0.734,1.156,2
2018-06-14 14:33:43.533,1.391,-0.109,1.172,2
2018-06-14 14:33:43.583,1.297,0.531,1.125,2
2018-06-14 14:33:43.633,0.188,1.344,1.125,2
2018-06-14 14:33:43.683,-0.562,1.156,1.078,2
2018-06-14 14:33:43.733,-1.094,0.719,1.156,2
2018-06-14 14:33:43.783,-1.281,-0.016,1.141,2
2018-06-14 14:33:43.833,-1.062,-0.641,1.109,2
2018-06-14 14:33:43.883,-0.500,-1.109,1.141,2
2018-06-14 14:33:43.933,0.141,-1.203,1.141,2
2018-06-14 14:33:43.983,1.297,-0.422,1.141,2
2018-06-14 14:33:44.033,1.391,0.328,1.188,2
2018-06-14 14:33:44.083,1.078,0.875,1.109,2
2018-06-14 14:33:44.133,0.484,1.281,1.125,2
2018-06-14 14:33:44.183,-0.234,1.312,1.109,2
2018-06-14 14:33:44.233,-0.938,0.969,1.156,2
2018-06-14 14:33:44.283,-1.266,0.297,1.141,2
2018-06-14 14:33:44.333,-0.781,-0.969,1.125,2
2018-06-14 14:33:44.383,-0.109,-1.234,1.125,2
2018-06-14 14:33:44.433,0.641,-1.062,1.062,2
2018-06-14 14:33:44.483,1.203,-0.672,1.219,2
2018-06-14 14:33:44.533,1.391,0.031,1.125,2
2018-06-14 14:33:44.583,1.234,0.703,1.156,2
2018-06-14 14:33:44.633,0.688,1.188,1.125,2
2018-06-14 14:33:44.683,-0.672,1.109,1.156,2
2018-06-14 14:33:44.733,-1.156,0.625,1.141,2
2018-06-14 14:33:44.783,-1.297,-0.125,1.109,2
2018-06-14 14:33:44.833,-1.016,-0.781,1.094,2
2018-06-14 14:33:44.883,-0.391,-1.188,1.125,2
2018-06-14 14:33:44.933,0.328,-1.203,1.141,2
2018-06-14 14:33:44.983,0.969,-0.812,1.062,2
2018-06-14 14:33:45.033,1.344,0.453,1.125,2
2018-06-14 14:33:45.083,0.953,1.016,1.109,2
2018-06-14 14:33:45.133,0.297,1.328,1.141,2
2018-06-14 14:33:45.183,-0.406,1.219,1.078,2
2018-06-14 14:33:45.233,-0.984,0.812,1.156,2
2018-06-14 14:33:45.283,-1.250,0.188,1.141,2
2018-06-14 14:33:45.333,-1.172,-0.516,1.141,2
2018-06-14 14:33:45.383,-0.719,-1.031,1.109,2
2018-06-14 14:33:45.433,0.750,-1.047,1.078,2
2018-06-14 14:33:45.483,1.297,-0.500,1.156,2
2018-06-14 14:33:45.533,1.406,0.219,1.141,2
2018-06-14 14:33:45.583,1.125,0.875,1.156,2
2018-06-14 14:33:45.633,0.562,1.250,1.109,2
2018-06-14 14:33:45.683,-0.172,1.312,1.125,2
2018-06-14 14:33:45.733,-0.797,1.016,1.172,2
2018-06-14 14:33:45.783,-1.250,-0.203,1.156,2
2018-06-14 14:33:45.833,-0.859,-0.875,1.109,2
2018-06-14 14:33:45.883,-0.297,-1.203,1.109,2
2018-06-14 14:33:45.933,0.484,-1.156,1.078,2
2018-06-14 14:33:45.983,1.125,-0.766,1.156,2
2018-06-14 14:33:46.033,1.438,-0.094,1.188,2
2018-06-14 14:33:46.083,1.281,0.609,1.125,2
2018-06-14 14:33:46.133,0.156,1.328,1.141,2
2018-06-14 14:33:46.183,-0.547,1.156,1.094,2
2018-06-14 14:33:46.233,-1.094,0.688,1.156,2
2018-06-14 14:33:46.283,-1.281,0.016,1.156,2
2018-06-14 14:33:46.333,-1.031,-0.656,1.094,2
2018-06-14 14:33:46.383,-0.562,-1.078,1.125,2
2018-06-14 14:33:46.433,0.156,-1.219,1.141,2
2018-06-14 14:33:46.483,1.328,-0.375,1.156,2
2018-06-14 14:33:46.533,1.422,0.297,1.188,2
2018-06-14 14:33:46.583,1.016,0.984,1.109,2
2018-06-14 14:33:46.633,0.453,1.297,1.125,2
2018-06-14 14:33:46.683,-0.328,1.250,1.109,2
2018-06-14 14:33:46.733,-0.875,0.938,1.141,2
2018-06-14 14:33:46.783,-1.234,0.266,1.156,2
2018-06-14 14:33:46.833,-0.781,-0.969,1.125,2
2018-06-14 14:33:46.883,-0.125,-1.219,1.125,2
2018-06-14 14:33:46.933,0.641,-1.078,1.094,2
2018-06-14 14:33:46.983,1.156,-0.688,1.203,2
2018-06-14 14:33:47.033,1.422,0.047,1.141,2
2018-06-14 14:33:47.083,1.250,0.688,1.141,2
2018-06-14 14:33:47.133,0.688,1.234,1.125,2
2018-06-14 14:33:47.183,-0.719,1.078,1.156,2
2018-06-14 14:33:47.233,-1.156,0.562,1.172,2
2018-06-14 14:33:47.283,-1.266,-0.141,1.141,2
2018-06-14 14:33:47.333,-1.016,-0.703,1.109,2
2018-06-14 14:33:47.383,-0.406,-1.172,1.125,2
2018-06-14 14:33:47.433,0.266,-1.203,1.125,2
2018-06-14 14:33:47.483,0.969,-0.844,1.062,2
2018-06-14 14:33:47.533,1.344,0.453,1.141,2
2018-06-14 14:33:47.583,0.969,0.984,1.094,2
2018-06-14 14:33:47.633,0.297,1.328,1.141,2
2018-06-14 14:33:47.683,-0.375,1.250,1.109,2
2018-06-14 14:33:47.733,-1.016,0.828,1.141,2
2018-06-14 14:33:47.783,-1.281,0.172,1.156,2
2018-06-14 14:33:47.833,-1.172,-0.531,1.172,2
2018-06-14 14:33:47.883,-0.703,-1.000,1.109,2
2018-06-14 14:33:47.933,0.703,-1.031,1.094,2
2018-06-14 14:33:47.983,1.250,-0.531,1.141,2
2018-06-14 14:33:48.033,1.391,0.156,1.156,2
2018-06-14 14:33:48.083,1.188,0.797,1.141,2
2018-06-14 14:33:48.133,0.594,1.234,1.125,2
2018-06-14 14:33:48.183,-0.062,1.344,1.125,2
2018-06-14 14:33:48.233,-0.797,1.062,1.203,2
2018-06-14 14:33:48.283,-1.266,-0.266,1.109,2
2018-06-14 14:33:48.333,-0.922,-0.875,1.109,2
2018-06-14 14:33:48.383,-0.250,-1.203,1.125,2
2018-06-14 14:33:48.433,0.469,-1.172,1.078,2
2018-06-14 14:33:48.483,1.094,-0.734,1.125,2
2018-06-14 14:33:48.533,1.422,-0.156,1.172,2
2018-06-14 14:33:48.583,1.266,0.609,1.125,2
2018-06-14 14:33:48.633,0.141,1.328,1.141,2
2018-06-14 14:33:48.683,-0.531,1.188,1.125,2
2018-06-14 14:33:48.733,-1.078,0.703,1.141,2
2018-06-14 14:33:48.783,-1.312,0.078,1.141,2
2018-06-14 14:33:48.833,-1.094,-0.672,1.125,2
2018-06-14 14:33:48.883,-0.562,-1.125,1.125,2
2018-06-14 14:33:48.933,0.203,-1.250,1.125,2
2018-06-14 14:33:48.983,1.328,-0.344,1.156,2
2018-06-14 14:33:49.033,1.406,0.297,1.172,2
2018-06-14 14:33:49.083,1.016,0.953,1.109,2
2018-06-14 14:33:49.133,0.453,1.266,1.141,2
2018-06-14 14:33:49.183,-0.328,1.250,1.125,2
2018-06-14 14:33:49.233,-0.859,0.938,1.141,2
2018-06-14 14:33:49.283,-1.219,0.297,1.125,2
2018-06-14 14:33:49.333,-0.828,-0.953,1.125,2
2018-06-14 14:33:49.383,-0.156,-1.234,1.109,2
2018-06-14 14:33:49.433,0.641,-1.109,1.078,2
2018-06-14 14:33:49.483,1.219,-0.672,1.203,2
2018-06-14 14:33:49.533,1.422,0.047,1.125,2
2018-06-14 14:33:49.583,1.219,0.703,1.141,2
2018-06-14 14:33:49.633,0.703,1.203,1.141,2
2018-06-14 14:33:49.683,-0.703,1.078,1.156,2
2018-06-14 14:33:49.733,-1.156,0.578,1.172,2
2018-06-14 14:33:49.783,-1.250,-0.109,1.156,2
2018-06-14 14:33:49.833,-1.000,-0.719,1.109,2
2018-06-14 14:33:49.883,-0.484,-1.156,1.125,2
2018-06-14 14:33:49.933,0.328,-1.234,1.125,2
2018-06-14 14:33:49.983,0.953,-0.906,1.062,2
2018-06-14 14:33:50.033,1.375,-0.266,1.172,2
2018-06-14 14:33:50.083,0.922,1.016,1.109,2
2018-06-14 14:33:50.133,0.328,1.312,1.125,2
2018-06-14 14:33:50.183,-0.406,1.219,1.094,2
2018-06-14 14:33:50.233,-0.969,0.859,1.172,2
2018-06-14 14:33:50.283,-1.250,0.156,1.156,2
2018-06-14 14:33:50.333,-1.188,-0.469,1.172,2
2018-06-14 14:33:50.383,-0.656,-1.016,1.109,2
2018-06-14 14:33:50.433,0.734,-1.031,1.094,2
2018-06-14 14:33:50.483,1.250,-0.625,1.156,2
2018-06-14 14:33:50.533,1.438,0.188,1.141,2
2018-06-14 14:33:50.583,1.188,0.812,1.156,2
2018-06-14 14:33:50.633,0.562,1.266,1.125,2
2018-06-14 14:33:50.683,-0.109,1.312,1.109,2
2018-06-14 14:33:50.733,-0.797,1.016,1.172,2
2018-06-14 14:33:50.783,-1.266,-0.234,1.125,2
2018-06-14 14:33:50.833,-0.906,-0.844,1.109,2
2018-06-14 14:33:50.883,-0.266,-1.203,1.125,2
2018-06-14 14:33:50.933,0.422,-1.141,1.094,2
2018-06-14 14:33:50.983,1.078,-0.750,1.109,2
2018-06-14 14:33:51.033,1.375,-0.203,1.172,2
2018-06-14 14:33:51.083,1.297,0.578,1.125,2
2018-06-14 14:33:51.133,0.172,1.344,1.141,2
2018-06-14 14:33:51.183,-0.500,1.172,1.078,2
2018-06-14 14:33:51.233,-1.094,0.719,1.156,2
2018-06-14 14:33:51.283,-1.266,0.062,1.172,2
2018-06-14 14:33:51.333,-1.078,-0.625,1.109,2
2018-06-14 14:33:51.383,-0.609,-1.062,1.125,2
2018-06-14 14:33:51.433,0.156,-1.234,1.125,2
2018-06-14 14:33:51.483,1.281,-0.406,1.141,2
2018-06-14 14:33:51.533,1.406,0.250,1.188,2
2018-06-14 14:33:51.583,1.109,0.891,1.125,2
2018-06-14 14:33:51.633,0.516,1.281,1.125,2
2018-06-14 14:33:51.683,-0.219,1.312,1.109,2
2018-06-14 14:33:51.733,-0.891,0.984,1.172,2
2018-06-14 14:33:51.783,-1.250,0.312,1.125,2
2018-06-14 14:33:51.833,-0.812,-0.953,1.125,2
2018-06-14 14:33:51.883,-0.156,-1.203,1.125,2
2018-06-14 14:33:51.933,0.562,-1.109,1.078,2
2018-06-14 14:33:51.983,1.156,-0.656,1.188,2
2018-06-14 14:33:52.033,1.422,-0.047,1.141,2
2018-06-14 14:33:52.083,1.219,0.672,1.141,2
2018-06-14 14:33:52.133,0.781,1.156,1.141,2
2018-06-14 14:33:52.183,-0.641,1.141,1.109,2
2018-06-14 14:33:52.233,-1.172,0.594,1.141,2
2018-06-14 14:33:52.283,-1.312,-0.078,1.172,2
2018-06-14 14:33:52.333,-0.969,-0.781,1.109,2
2018-06-14 14:33:52.383,-0.438,-1.156,1.125,2
2018-06-14 14:33:52.433,0.312,-1.188,1.141,2
2018-06-14 14:33:52.483,0.906,-0.859,1.047,2
2018-06-14 14:33:52.533,1.344,-0.281,1.188,2
2018-06-14 14:33:52.583,0.969,1.000,1.109,2
2018-06-14 14:33:52.633,0.344,1.312,1.141,2
2018-06-14 14:33:52.683,-0.375,1.234,1.062,2
2018-06-14 14:33:52.733,-0.984,0.891,1.172,2
2018-06-14 14:33:52.783,-1.297,0.172,1.156,2
2018-06-14 14:33:52.833,-1.203,-0.516,1.109,2
2018-06-14 14:33:52.883,-0.688,-1.047,1.125,2
2018-06-14 14:33:52.933,0.734,-1.016,1.047,2
2018-06-14 14:33:52.983,1.250,-0.547,1.156,2
2018-06-14 14:33:53.033,1.422,0.156,1.141,2
2018-06-14 14:33:53.083,1.172,0.797,1.156,2
2018-06-14 14:33:53.133,0.562,1.250,1.109,2
2018-06-14 14:33:53.183,-0.078,1.312,1.109,2
2018-06-14 14:33:53.233,-0.781,1.031,1.188,2
2018-06-14 14:33:53.283,-1.281,-0.219,1.172,2
2018-06-14 14:33:53.333,-0.953,-0.859,1.109,2
2018-06-14 14:33:53.383,-0.281,-1.234,1.125,2
2018-06-14 14:33:53.432,0.469,-1.188,1.094,2
2018-06-14 14:33:53.482,1.125,-0.750,1.125,2
2018-06-14 14:33:53.532,1.406,-0.141,1.172,2
2018-06-14 14:33:53.582,1.281,0.594,1.125,2
2018-06-14 14:33:53.632,0.172,1.359,1.125,2
2018-06-14 14:33:53.682,-0.562,1.141,1.078,2
2018-06-14 14:33:53.732,-1.109,0.703,1.188,2
2018-06-14 14:33:53.782,-1.266,0.000,1.172,2
2018-06-14 14:33:53.832,-1.078,-0.641,1.109,2
2018-06-14 14:33:53.882,-0.562,-1.078,1.125,2
2018-06-14 14:33:53.932,0.109,-1.250,1.141,2
2018-06-14 14:33:53.982,1.328,-0.406,1.156,2
2018-06-14 14:33:54.032,1.406,0.344,1.172,2
2018-06-14 14:33:54.082,1.031,0.938,1.109,2
2018-06-14 14:33:54.132,0.422,1.281,1.125,2
2018-06-14 14:33:54.182,-0.281,1.266,1.125,2
2018-06-14 14:33:54.232,-0.891,0.922,1.141,2
2018-06-14 14:33:54.282,-1.250,0.297,1.156,2
2018-06-14 14:33:54.332,-0.797,-0.938,1.141,2
2018-06-14 14:33:54.382,-0.141,-1.234,1.125,2
2018-06-14 14:33:54.432,0.578,-1.125,1.078,2
2018-06-14 14:33:54.482,1.234,-0.672,1.219,2
2018-06-14 14:33:54.532,1.438,0.031,1.141,2
2018-06-14 14:33:54.582,1.234,0.734,1.141,2
2018-06-14 14:33:54.632,0.703,1.203,1.125,2
2018-06-14 14:33:54.682,-0.016,1.328,1.125,2
2018-06-14 14:33:54.732,-1.156,0.562,1.141,2
2018-06-14 14:33:54.782,-1.281,-0.094,1.125,2
2018-06-14 14:33:54.832,-0.969,-0.797,1.094,2
2018-06-14 14:33:54.882,-0.422,-1.156,1.125,2
2018-06-14 14:33:54.932,0.344,-1.188,1.125,2
2018-06-14 14:33:54.982,0.938,-0.859,1.031,2
2018-06-14 14:33:55.032,1.375,-0.281,1.156,2
2018-06-14 14:33:55.082,0.938,1.062,1.125,2
2018-06-14 14:33:55.132,0.297,1.344,1.125,2
2018-06-14 14:33:55.182,-0.469,1.203,1.094,2
2018-06-14 14:33:55.232,-1.016,0.797,1.172,2
2018-06-14 14:33:55.282,-1.281,0.141,1.141,2
2018-06-14 14:33:55.332,-1.156,-0.516,1.141,2
2018-06-14 14:33:55.382,-0.656,-1.031,1.109,2
2018-06-14 14:33:55.432,0.734,-1.016,1.062,2
2018-06-14 14:33:55.482,1.250,-0.516,1.172,2
2018-06-14 14:33:55.532,1.406,0.172,1.141,2
2018-06-14 14:33:55.582,1.156,0.812,1.156,2
2018-06-14 14:33:55.632,0.625,1.266,1.125,2
2018-06-14 14:33:55.682,-0.172,1.344,1.109,2
2018-06-14 14:33:55.732,-0.828,1.031,1.172,2
2018-06-14 14:33:55.782,-1.250,-0.281,1.141,2
2018-06-14 14:33:55.832,-0.875,-0.875,1.125,2
2018-06-14 14:33:55.882,-0.266,-1.203,1.109,2
2018-06-14 14:33:55.932,0.484,-1.156,1.094,2
2018-06-14 14:33:55.982,1.109,-0.734,1.156,2
2018-06-14 14:33:56.032,1.406,-0.109,1.156,2
2018-06-14 14:33:56.082,1.266,0.594,1.141,2
2018-06-14 14:33:56.132,0.234,1.328,1.109,2
2018-06-14 14:33:56.182,-0.578,1.172,1.109,2
2018-06-14 14:33:56.232,-1.078,0.719,1.109,2
2018-06-14 14:33:56.282,-1.297,0.016,1.156,2
2018-06-14 14:33:56.332,-1.078,-0.641,1.094,2
2018-06-14 14:33:56.382,-0.531,-1.125,1.125,2
2018-06-14 14:33:56.432,0.141,-1.219,1.141,2
2018-06-14 14:33:56.482,1.297,-0.406,1.156,2
2018-06-14 14:33:56.532,1.406,0.344,1.188,2
2018-06-14 14:33:56.582,1.031,0.922,1.109,2
2018-06-14 14:33:56.632,0.406,1.266,1.109,2
2018-06-14 14:33:56.682,-0.219,1.266,1.109,2
2018-06-14 14:33:56.732,-0.906,0.922,1.141,2
2018-06-14 14:33:56.782,-1.234,0.359,1.141,2
2018-06-14 14:33:56.832,-0.844,-0.922,1.125,2
2018-06-14 14:33:56.882,-0.109,-1.234,1.125,2
2018-06-14 14:33:56.932,0.578,-1.109,1.078,2
2018-06-14 14:33:56.982,1.203,-0.672,1.234,2
2018-06-14 14:33:57.032,1.406,-0.016,1.125,2
2018-06-14 14:33:57.082,1.219,0.703,1.156,2
2018-06-14 14:33:57.132,0.734,1.172,1.141,2
2018-06-14 14:33:57.182,0.016,1.312,1.125,2
2018-06-14 14:33:57.232,-1.109,0.594,1.141,2
2018-06-14 14:33:57.282,-1.250,-0.047,1.125,2
2018-06-14 14:33:57.332,-1.062,-0.703,1.125,2
2018-06-14 14:33:57.382,-0.438,-1.172,1.125,2
2018-06-14 14:33:57.432,0.234,-1.266,1.125,2
2018-06-14 14:33:57.482,0.969,-0.891,1.031,2
